X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y1,Y2,Y3,Y4,Y5
4774,0,77,906,5,910.5,856.6,756.6,646.9,523.3,7.9,14,125.9541985,273.6641221,28
4776,0,77,906,5,910.5,856.6,756.6,646.9,523.3,7.62,14.1,119.955157,267.9372197,28
4778,0,77,906,5,910.9,857.7,756.6,646.9,523.3,7.5,14.1,117.7777778,265.5555556,29
4780,0,77,906,5,911.2,857.7,756.6,646.9,523.3,7.25,14.2,112.3636364,260.7272727,29
4782,0,77,906,5,910.8,857.7,756.6,646,524,7.13,14.2,110.3100216,258.4715213,29
4784,0,77,906,5,910.9,860.1,756.6,646,524,7.07,14.3,108.7580761,257.3582197,29
4786,0,77,906,5,910.8,860.1,757.7,646,524,7.19,14.3,109.7031137,259.5944967,29
4788,0,77,906,5,910.7,860.1,757.7,646,525.2,7.33,14.3,110.8266277,263.3504023,29
4790,0,77,906,5,911,863.6,757.7,646,525.2,7.65,14.3,113.4831461,269.6629213,29
4792,0,77,906,5,910.9,863.6,757.5,646,525.2,7.96,14.2,115.0306748,276.0736196,29
4794,0,77,906,5,910.6,863.6,757.5,646,524.3,7.92,14.2,112.3853211,275.2293578,29
4796,0,77,906,5,910.8,868.3,757.5,646,524.3,7.88,14.3,109.7560976,275.5335366,29
4798,0,77,906,5,911,868.3,756.7,646,524.3,7.85,14.3,107.2243346,274.904943,29
4800,0,77,906,5,911.3,868.3,756.7,646,524.3,7.89,14.3,105.2631579,275.7437071,29
4802,0,77,906,5,911.7,857.5,756.7,646,523.7,7.91,14.2,103.132162,276.1650115,29
4804,0,77,906,5,911.8,857.5,754.7,646,523.7,7.88,14.2,101.7530488,275.5335366,29
4806,0,77,906,5,911.7,857.5,754.7,646,523.7,7.78,14.2,100.9833585,273.4493192,29
4808,0,77,906,5,911.7,854.4,754.7,646,523.7,7.75,14.1,101.8867925,272.8301887,29
4810,0,77,906,5,911.6,854.4,755.7,646,523.7,7.86,14,105.0228311,275.1141553,29
4812,0,77,906,5,911.4,854.4,755.7,643.8,523.7,7.96,14,106.9785276,277.2239264,29
4814,0,77,906,5,911.5,856,755.7,643.8,523.7,7.95,14,106.8965517,277.0114943,29
4816,0,77,906,5,911.7,856,755.5,643.8,523.7,7.91,14,106.5699007,276.1650115,29
4818,0,77,906,5,912,856,755.5,645.2,523.7,7.79,14,106.7373202,273.656321,29
4820,0,77,906,5,912.3,857.1,755.5,645.2,523.6,7.79,14,107.8728236,273.656321,29
4822,0,77,906,5,912.1,857.1,753.6,645.2,523.6,7.79,14,109.008327,273.656321,29
4824,0,77,906,5,911.6,857.1,753.6,645,523.6,7.76,14,109.8942598,273.0362538,29
4826,0,77,906,5,911.4,857.1,753.6,645,522.6,7.63,14,109.947644,270.381451,29
4828,0,77,906,5,911.4,866.8,755.2,645,522.6,7.46,14.1,109.6750369,266.9867061,29
4830,0,77,906,5,911.6,866.8,755.2,644.7,522.6,7.39,14.1,111.3152094,265.6135195,29
4832,0,77,906,5,911.7,866.8,755.2,644.7,523.3,7.4,14.1,112.5,266.9117647,29
4834,0,77,906,5,911.9,864.7,752.1,644.7,523.3,7.49,14.2,114.3597335,268.6898594,29
4836,0,77,906,5,912,864.7,752.1,644.4,523.3,7.6,14.2,113.0597015,270.8955224,29
4838,0,77,906,5,911.9,864.7,752.1,644.4,523.2,7.67,14.2,111.4028507,273.4433608,29
4840,0,77,906,5,912.2,871.3,754.1,644.4,523.2,7.7,14.2,110.5263158,274.0601504,29
4842,0,77,906,5,912.4,871.3,754.1,645.6,523.2,7.81,14.2,108.0363912,276.3457165,29
4844,0,77,906,5,912,871.3,754.1,645.6,523.1,7.98,14.2,105.9907834,279.9539171,29
4846,0,77,906,5,911.6,862.5,753.2,645.6,523.1,8.01,14.1,103.926097,280.6004619,29
4848,0,77,906,5,911.6,862.5,753.2,644.4,523.1,8,14.1,102.6923077,280.3846154,30
4850,0,77,906,5,911.7,862.5,753.2,644.4,523,8.03,14,102.9298381,281.0331534,29
4852,0,77,906,5,911.4,859.4,753.2,644.4,523,8.18,14,104.1341654,284.3213729,29
4854,0,77,906,5,911.1,859.4,752.1,644.4,523,8.44,14,107.4840764,289.0127389,29
4856,0,77,906,5,911.1,859.4,752.1,644.4,523,8.69,13.8,110.885459,294.8822096,29
4858,0,77,906,5,911.3,859.3,752.1,644.4,523,8.71,13.7,111.0659072,295.362083,29
4860,0,77,906,5,911.2,859.3,752.3,644.7,523,8.63,13.7,109.135004,293.4518998,29
4862,0,77,906,5,911.1,859.3,752.3,644.7,523,8.59,13.6,107.5745367,291.2973409,29
4864,0,77,906,5,911,856,752.3,644.7,523,8.73,13.4,106.3569682,294.6210269,28
4866,0,77,906,5,910.8,856,751.1,646.8,523,8.84,13.4,106.0855263,296.0526316,28
4868,0,77,906,5,911,856,751.1,646.8,523.1,8.81,13.3,104.5939295,295.3240361,28
4870,0,77,906,5,911.1,860,751.1,646.8,523.1,8.76,13.3,102.9411765,294.1176471,28
4872,0,77,906,5,911.4,860,754.7,646.8,523.1,8.7,13.3,103.6585366,291.4634146,28
4874,0,77,906,5,911.6,860,754.7,646.8,523.1,8.8,13.3,105.7377049,293.852459,28
4876,0,77,906,5,911.7,855.5,754.7,646.8,523.1,8.86,13.2,106.2602965,295.3047776,28
4878,0,77,906,5,911.9,855.5,751.6,646.8,523.1,8.84,13.2,107.3190789,294.8190789,28
4880,0,77,906,5,912.2,855.5,751.6,647.7,523.3,8.73,13.2,106.3569682,292.1760391,28
4882,0,77,906,5,912.4,858.8,751.6,647.7,523.3,8.61,13.3,104.1162228,289.346247,28
4884,0,77,906,5,912.7,858.8,754.6,647.7,523.3,8.67,13.3,103.406326,290.7542579,29
4886,0,77,906,5,912.7,858.8,754.6,646.1,524,8.71,13.3,103.7428804,291.7005696,29
4888,0,77,906,5,912.7,858.7,754.6,646.1,524,8.75,13.3,104.0816327,293.877551,28
4890,0,77,906,5,912.4,858.7,754.7,646.1,524,8.61,13.3,101.6949153,290.5569007,29
4892,0,77,906,5,912.4,858.7,754.7,646.1,524,8.33,13.4,98.26361484,285.3196527,29
4894,0,77,906,5,912.7,858.6,754.7,646.1,524,8.28,13.4,96.69811321,284.1981132,29
4896,0,77,906,5,912.7,858.6,752.5,646.1,524,8.35,13.4,97.23320158,285.770751,29
4898,0,77,906,5,912.5,858.6,752.5,646.1,524,8.48,13.4,97.04472843,288.7380192,29
4900,0,77,906,5,912.4,853.8,752.5,646.1,523.8,8.56,13.4,97.66881029,290.5948553,29
4902,0,77,906,5,912.4,853.8,754.6,646.1,523.8,8.54,13.4,96.3081862,290.1284109,29
4904,0,77,906,5,912.4,853.8,754.6,647.2,523.8,8.56,13.4,95.25723473,290.5948553,29
4906,0,77,906,5,912.4,857.3,754.6,647.2,523.7,8.61,13.4,95.64164649,291.7675545,29
4908,0,77,906,5,912.3,857.3,754.7,647.2,523.7,8.67,13.3,96.10705596,293.1873479,29
4910,0,77,906,5,912.2,857.3,754.7,647.5,523.7,8.59,13.3,96.69621273,291.2973409,29
4912,0,77,906,5,912.3,864.6,754.7,647.5,522.8,8.45,13.3,96.812749,289.2430279,29
4914,0,77,906,5,912.6,864.6,753.5,647.5,522.8,8.42,13.3,96.58187599,288.5532591,29
4916,0,77,906,5,912.7,864.6,753.5,647.5,522.8,8.43,13.4,96.65871122,288.7828162,29
4918,0,77,906,5,912.6,864.6,753.5,647.5,523,8.49,13.3,99.52038369,290.1678657,29
4920,0,77,906,5,912.3,859.4,751.4,647.5,523,8.41,13.3,100.0794281,287.132645,29
4922,0,77,906,5,912.2,859.4,751.4,647.5,523,8.36,13.3,100.8702532,285.9968354,29
4924,0,77,906,5,912.4,859.4,751.4,647.5,523.1,8.28,13.3,101.4150943,284.1981132,29
4926,0,77,906,5,912.3,859.5,753,647.5,523.1,8.32,13.3,104.1009464,285.0946372,28
4928,0,77,906,5,912.2,859.5,753,647.1,523.1,8.4,13.3,109.5238095,286.9047619,28
4930,0,77,906,5,912.2,859.5,753,647.1,523.4,8.37,13.3,110.4513064,286.2232779,28
4932,0,77,906,5,912.3,863.3,753,647.1,523.4,8.32,13.4,110.0157729,285.0946372,28
4934,0,77,906,5,912.2,863.3,752,647.2,523.4,8.34,13.4,109.0047393,285.5450237,28
4936,0,77,906,5,912.5,863.3,752,647.2,523.6,8.62,13.4,107.8352181,292.003231,28
4938,0,77,906,5,912.5,857.8,752,647.2,523.6,8.91,13.3,109.1811414,299.0074442,28
4940,0,77,906,5,912.2,857.8,750.5,646.6,523.6,9.05,13.2,107.9497908,301.2552301,28
4942,0,77,906,5,912.3,857.8,750.5,646.6,523.7,9.02,13.2,106.427379,300.5008347,28
4944,0,77,906,5,912.5,863.5,750.5,646.6,523.7,8.68,13.2,101.0551948,292.2077922,28
4946,0,77,906,5,913,863.5,753,646.6,523.7,8.22,13.3,97.41784038,281.6901408,28
4948,0,77,906,5,913.3,863.5,753,646.8,523.6,7.75,13.4,99.62264151,270.5660377,28
4950,0,77,906,5,913.2,856.3,753,646.8,523.6,7.71,13.4,102.7088036,269.751693,29
4952,0,77,906,5,912.8,856.3,750.8,646.8,523.6,7.72,13.4,108.4337349,269.9548193,28
4954,0,77,906,5,912.6,856.3,750.8,647.7,523.4,7.83,13.5,115.0341686,273.3485194,28
4956,0,77,906,5,912.7,857.8,750.8,647.7,523.4,8.22,13.5,119.7183099,281.6901408,28
4958,0,77,906,5,912.7,857.8,751.9,647.7,523.4,8.55,13.5,121.686747,289.1566265,28
4960,0,77,906,5,912.6,857.8,751.9,646.6,522.2,8.68,13.5,121.7532468,292.2077922,28
4962,0,77,906,5,912.5,856.7,751.9,646.6,522.2,8.78,13.5,116.6121113,294.599018,28
4964,0,77,906,5,912.2,856.7,751.9,646.6,522.2,8.63,13.5,109.135004,291.0266774,28
4966,0,77,906,5,912.1,856.7,751.9,646.6,522.2,8.44,13.6,103.9012739,286.6242038,28
4968,0,77,906,5,912.3,858.2,751.9,646.6,522.2,8.37,13.6,100.9501188,285.0356295,28
4970,0,77,906,5,912,858.2,752.1,646.6,522.2,8.36,13.6,99.6835443,284.8101266,28
4972,0,77,906,5,911.6,858.2,752.1,645.2,522.2,8.37,13.5,99.76247031,285.0356295,29
4974,0,77,906,5,911.6,862.8,752.1,645.2,523.5,8.35,13.4,98.41897233,284.5849802,28
4976,0,77,906,5,911.8,862.8,755,645.2,523.5,8.32,13.4,98.18611987,283.9116719,29
4978,0,77,906,5,911.6,862.8,755,646,523.5,8.35,13.3,97.23320158,284.5849802,29
4980,0,77,906,5,911.6,855.1,755,646,523.5,8.48,13.3,97.04472843,287.5399361,29
4982,0,77,906,5,911.8,855.1,751.9,646,523.5,8.59,13.2,96.69621273,290.0886382,29
4984,0,77,906,5,911.9,855.1,751.9,645.2,523.5,8.46,13.2,94.49760766,288.277512,29
4986,0,77,906,5,912.1,861.8,751.9,645.2,524.4,8.36,13.2,93.75,285.9968354,29
4988,0,77,906,5,911.9,861.8,757.5,645.2,524.4,8.19,13.3,92.5058548,282.2014052,29
4990,0,77,906,5,911.7,861.8,757.5,643.8,524.4,8.17,13.4,94.69992206,281.7614965,28
4992,0,77,906,5,911.6,857.2,757.5,643.8,522.7,8.23,13.4,95.14487079,283.0853563,28
4994,0,77,906,5,911.4,857.2,755.8,643.8,522.7,8.23,13.4,96.31949883,284.2599843,29
4996,0,77,906,5,911.1,857.2,755.8,644.1,522.7,8.17,13.4,95.8690569,282.9306313,29
4998,0,77,906,5,910.9,857.2,755.8,644.1,522.6,8.15,13.5,95.71984436,282.4902724,29
5000,0,77,906,5,910.5,862.3,757.4,644.1,522.6,8.18,13.5,95.94383775,283.1513261,29
5002,0,77,906,5,910.5,862.3,757.4,644,522.6,8.35,13.5,96.04743083,286.9565217,29
5004,0,77,906,5,910.8,862.3,757.4,644,522.4,8.37,13.5,96.19952494,287.4109264,29
5006,0,77,906,5,911.2,862.5,757.3,644,522.4,8.33,13.5,95.89581689,286.5035517,29
5008,0,77,906,5,911,862.5,757.3,644.1,522.4,8.21,13.5,93.82329945,283.8154808,29
5010,0,77,906,5,910.8,862.5,757.3,644.1,522.5,8.11,13.6,95.42280838,281.613654,29
5012,0,77,906,5,910.7,865.3,756.3,644.1,522.5,8.09,13.6,96.43687064,281.1773819,29
5014,0,77,906,5,910.8,865.3,756.3,644.1,522.5,8.06,13.6,97.37248841,280.5255023,29
5016,0,77,906,5,910.7,865.3,756.3,644.1,522.6,7.91,13.6,98.54851031,277.3109244,29
5018,0,77,906,5,910.8,866.3,757.9,644.1,522.6,7.67,13.7,99.02475619,272.3180795,29
5020,0,77,906,5,910.7,866.3,757.9,645.7,522.6,7.72,13.7,101.6566265,273.3433735,28
5022,0,77,906,5,910.4,866.3,757.9,645.7,521.2,7.88,13.7,105.1829268,275.5335366,29
5024,0,77,906,5,910.1,858.6,757.9,645.7,521.2,7.99,13.7,107.2252114,277.8631822,28
5026,0,77,906,5,910.2,858.6,754.3,645.5,521.2,7.98,13.8,108.2949309,277.6497696,28
5028,0,77,906,5,910.5,858.6,754.3,645.5,522.2,7.82,13.9,108.1183612,274.2792109,28
5030,0,77,906,5,910.8,865.8,754.3,645.5,522.2,7.78,13.9,107.7912254,273.4493192,28
5032,0,77,906,5,911.2,865.8,756.9,645.3,522.2,7.84,13.9,109.4224924,274.6960486,28
5034,0,77,906,5,911.1,865.8,756.9,645.3,522,7.98,14,114.0552995,276.4976959,28
5036,0,77,906,5,911.1,855.1,756.9,645.3,522,8.06,14,117.0788253,278.2071097,28
5038,0,77,906,5,910.8,855.1,753.8,645.3,522,7.9,14,116.7938931,273.6641221,28
5040,0,77,906,5,910.5,855.1,753.8,645.3,522.7,7.83,14,117.3120729,272.2095672,28
5042,0,77,906,5,910.4,862.3,753.8,645.3,522.7,7.79,14,119.2278577,271.3853142,28
5044,0,77,906,5,910.2,862.3,753.8,644.6,522.7,7.85,13.9,123.1939163,272.6235741,28
5046,0,77,906,5,910.1,862.3,753.8,644.6,522.6,7.87,13.9,126.8088347,273.0388423,28
5048,0,77,906,5,910.2,859.2,753.8,644.6,522.6,7.76,13.9,125.755287,270.7703927,28
5050,0,77,906,5,910.4,859.2,754,644.6,522.6,7.68,13.9,122.7477477,269.1441441,28
5052,0,77,906,5,910.2,859.2,754,645.6,523.4,7.69,13.9,121.7129977,269.3463561,28
5054,0,77,906,5,909.8,854.1,754,645.6,523.4,7.9,13.9,121.3740458,273.6641221,28
5056,0,77,906,5,910,854.1,751.8,645.6,523.4,8.03,13.9,121.4340786,276.4070933,28
5058,0,77,906,5,910.7,854.1,751.8,645.6,523.4,8.05,13.9,120.4633205,276.8339768,28
5060,0,77,906,5,910.9,862.7,751.8,645.6,523.4,8.05,13.9,119.3050193,276.8339768,28
5062,0,77,906,5,910.8,862.7,752.8,645.6,523.4,8.11,13.9,116.3692785,278.1225756,28
5064,0,77,906,5,910.7,862.7,752.8,645.5,523.4,8.3,13.9,114.5669291,282.2834646,28
5066,0,77,906,5,910.9,857.6,752.8,645.5,523.3,8.54,13.8,111.9582665,287.7207063,28
5068,0,77,906,5,911.4,857.6,750.3,645.5,523.3,8.51,13.8,109.2874299,287.0296237,28
5070,0,77,906,5,911.9,857.6,750.3,644.1,523.3,8.33,13.8,105.3670087,282.9518548,28
5072,0,77,906,5,912,866.8,750.3,644.1,524.2,8.11,13.8,101.2412723,278.1225756,28
5074,0,77,906,5,911.7,866.8,752.3,644.1,524.2,7.96,13.7,102.3773006,273.7730061,28
5076,0,77,906,5,911.4,866.8,752.3,642.5,524.2,7.94,13.7,106.8147014,273.3537519,28
5078,0,77,906,5,911.1,863.8,752.3,642.5,522.8,7.91,13.7,108.8617265,272.7272727,28
5080,0,77,906,5,910.8,863.8,753.3,642.5,522.8,7.7,13.7,111.6541353,268.4210526,28
5082,0,77,906,5,911,863.8,753.3,642.7,522.8,7.61,13.7,113.1441374,266.6168783,28
5084,0,77,906,5,911.1,863.8,753.3,642.7,523.5,7.68,13.8,115.990991,269.1441441,28
5086,0,77,906,5,910.9,862.7,752.2,642.7,523.5,7.93,13.8,120.5049732,274.2922724,28
5088,0,77,906,5,911.1,862.7,752.2,642.7,523.5,8.05,13.8,122.7799228,276.8339768,28
5090,0,77,906,5,911.6,862.7,752.2,642.7,522.6,8.2,13.8,123.046875,280.078125,28
5092,0,77,906,5,912,866.8,754.3,642.7,522.6,8.16,13.8,120.3271028,279.2056075,28
5094,0,77,906,5,912.4,866.8,754.3,643.6,522.6,8,13.9,113.0769231,275.7692308,28
5096,0,77,906,5,912.3,866.8,754.3,643.6,521.7,7.98,13.9,111.7511521,275.3456221,28
5098,0,77,906,5,912.2,859.1,751.3,643.6,521.7,7.98,13.9,108.2949309,275.3456221,28
5100,0,77,906,5,912.5,859.1,751.3,644.1,521.7,8,13.9,106.1538462,276.9230769,29
5102,0,77,906,5,913,859.1,751.3,644.1,522.7,8.06,13.9,104.3276662,278.2071097,29
5104,0,77,906,5,913.4,867.3,751.4,644.1,522.7,8.23,13.9,104.5418951,281.9107283,29
5106,0,77,906,5,913.8,867.3,751.4,643.2,522.7,8.35,13.9,104.3478261,284.5849802,29
5108,0,77,906,5,913.6,867.3,751.4,643.2,521.6,8.64,13.8,105.5825243,291.2621359,29
5110,0,77,906,5,913.7,855,751.4,643.2,521.6,8.62,13.7,104.2003231,290.7915994,28
5112,0,77,906,5,914,855,750.2,644.6,521.6,8.46,13.7,101.6746411,285.8851675,28
5114,0,77,906,5,913.9,855,750.2,644.6,521.6,8.32,13.7,99.36908517,282.7287066,28
5116,0,77,906,5,913.6,857.5,750.2,644.6,521.6,8.31,13.7,100.4728132,282.5059102,28
5118,0,77,906,5,913.5,857.5,751.2,643,521.6,8.33,13.7,101.8153118,282.9518548,28
5120,0,77,906,5,913.7,857.5,751.2,643,522.4,8.26,13.6,104.7880691,281.3971743,28
5122,0,77,906,5,914,856,751.2,643,522.4,8.08,13.6,105.6501548,277.4767802,28
5124,0,77,906,5,913.8,856,751.4,643.8,522.4,7.99,13.6,104.9192929,275.5572636,28
5126,0,77,906,5,913.5,856,751.4,643.8,523.1,7.92,13.6,104.3577982,274.0825688,28
5128,0,77,906,5,913.2,862.2,751.4,643.8,523.1,8.04,13.6,106.4814815,276.6203704,28
5130,0,77,906,5,913,862.2,751.4,643.9,523.1,8.22,13.6,107.9812207,279.342723,28
5132,0,77,906,5,913.1,862.2,751.4,643.9,523,8.28,13.6,108.490566,280.6603774,28
5134,0,77,906,5,913.1,863.2,751.4,643.9,523,8.17,13.6,106.3912705,277.0849571,28
5136,0,77,906,5,913.3,863.2,752.2,643.9,523,8.02,13.7,106.3174114,273.8828968,28
5138,0,77,906,5,913.4,863.2,752.2,644.1,521.3,8.09,13.7,109.2176607,275.3679318,28
5140,0,77,906,5,913.5,861.6,752.2,644.1,521.3,8.17,13.6,113.4060795,277.0849571,28
5142,0,77,906,5,913.7,861.6,752.1,644.1,521.3,8.13,13.6,115.3846154,276.2237762,28
5144,0,77,906,5,913.9,861.6,752.1,645.5,522.3,8.07,13.6,116.0092807,274.9419954,28
5146,0,77,906,5,914.2,865.2,752.1,645.5,522.3,7.83,13.7,112.7562642,269.9316629,28
5148,0,77,906,5,914,865.2,752.7,645.5,522.3,7.79,13.7,111.2793338,269.1143073,28
5150,0,77,906,5,913.7,865.2,752.7,644.1,521.2,7.82,13.7,110.3945372,270.8649469,28
5152,0,77,906,5,913.7,867.2,752.7,644.1,521.2,7.83,13.7,109.3394077,271.070615,28
5154,0,77,906,5,913.6,867.2,752.6,644.1,521.2,7.81,13.7,108.0363912,270.6595906,28
5156,0,77,906,5,913.3,867.2,752.6,644.3,521.3,7.78,13.8,105.5219365,271.1800303,28
5158,0,77,906,5,913.1,859.1,752.6,644.3,521.3,7.81,13.8,104.6247157,271.7968158,28
5160,0,77,906,5,912.7,859.1,750.8,644.3,521.3,7.93,13.8,104.4376435,274.2922724,28
5162,0,77,906,5,912.4,859.1,750.8,643,521.3,8.04,13.8,105.3240741,276.6203704,28
5164,0,77,906,5,912.4,860.1,750.8,643,521.5,7.94,13.9,102.2205207,274.5022971,29
5166,0,77,906,5,912.2,860.1,753.2,643,521.5,7.8,13.9,100,271.5909091,29
5168,0,77,906,5,912.2,860.1,753.2,643.2,521.5,7.73,13.9,98.34212509,270.1582517,29
5170,0,77,906,5,912.5,860.2,753.2,643.2,521.6,7.75,13.9,98.49056604,271.6981132,29
5172,0,77,906,5,913.1,860.2,753,643.2,521.6,7.77,13.9,98.63945578,272.1088435,29
5174,0,77,906,5,913.5,860.2,753,643.3,521.6,7.68,13.9,96.84684685,270.2702703,29
5176,0,77,906,5,913.8,868.8,753,643.3,520.8,7.52,13.9,95.69732938,267.0623145,29
5178,0,77,906,5,913.8,868.8,755.2,643.3,520.8,7.38,14,94.71365639,264.3171806,29
5180,0,77,906,5,914,868.8,755.2,643.7,520.8,7.36,14,94.57478006,263.9296188,29
5182,0,77,906,5,913.6,863.2,755.2,643.7,520.8,7.34,14,95.53440703,264.6412884,29
5184,0,77,906,5,913,863.2,753.2,643.7,520.8,7.25,14.1,96,262.9090909,29
5186,0,77,906,5,912.6,863.2,753.2,643.7,520.8,7.21,14.1,95.72153735,262.146483,29
5188,0,77,906,5,912,863.2,753.2,643.7,522.2,7.18,14.1,95.51374819,261.577424,29
5190,0,77,906,5,911,871.4,755.2,643.7,522.2,7.27,14.2,96.13983977,263.2920612,29
5192,0,77,906,5,910.4,871.4,755.2,643.8,522.2,7.5,14.2,97.77777778,268.8888889,29
5194,0,77,906,5,910.1,871.4,755.2,643.8,522.1,7.53,14.2,96.88195991,269.4877506,29
5196,0,77,906,5,910,866.2,755,643.8,522.1,7.51,14.2,96.73832468,269.0882135,29
5198,0,77,906,5,910.1,866.2,755,644.6,522.1,7.44,14.2,95.13274336,267.699115,29
5200,0,77,906,5,910.1,866.2,755,644.6,522.2,7.53,14.2,95.76837416,269.4877506,29
5202,0,77,906,5,909.7,875.5,757.2,644.6,522.2,7.74,14.2,97.28506787,273.7556561,29
5204,0,77,906,5,909.6,875.5,757.2,644.4,522.2,7.86,14.2,99.31506849,276.2557078,28
5206,0,77,906,5,910,875.5,757.2,644.4,522.5,7.77,14.1,98.63945578,273.2426304,28
5208,0,77,906,5,909.9,870.8,757.5,644.4,522.5,7.67,14.1,99.02475619,271.1927982,28
5210,0,77,906,5,909.6,870.8,757.5,644.4,522.5,7.45,14.1,100.7380074,266.7896679,28
5212,0,77,906,5,909.6,870.8,757.5,644.4,521.3,7.41,14,110.3752759,266.004415,28
5214,0,77,906,5,909.9,866.2,753.8,644.4,521.3,7.46,14,115.2141802,266.9867061,28
5216,0,77,906,5,910.1,866.2,753.8,644.4,521.3,7.53,14,123.6080178,267.2605791,28
5218,0,77,906,5,910.1,866.2,753.8,644.4,523.3,7.49,14,126.572909,266.469282,28
5220,0,77,906,5,909.9,863.6,753.8,644.4,523.3,7.37,14.1,125.4585473,265.2237711,28
5222,0,77,906,5,909.7,863.6,756.2,642.7,523.3,7.36,14.1,124.2668622,265.0293255,28
5224,0,77,906,5,910.1,863.6,756.2,642.7,523.1,7.45,14.1,122.8782288,266.7896679,28
5226,0,77,906,5,910.6,860.1,756.2,642.7,523.1,7.54,14.1,121.4710253,268.5735513,28
5228,0,77,906,5,910.9,860.1,754.1,642.8,523.1,7.48,14.1,115.3846154,268.4911243,28
5230,0,77,906,5,911.2,860.1,754.1,642.8,523.1,7.38,14.2,111.2334802,266.5198238,29
5232,0,77,906,5,911.2,864.7,754.1,642.8,523.1,7.35,14.2,109.8901099,265.9340659,29
5234,0,77,906,5,911.3,864.7,755.2,642.8,523.1,7.36,14.2,109.9706745,265.0293255,29
5236,0,77,906,5,911.6,864.7,755.2,642.7,523,7.27,14.3,110.3423161,263.2920612,29
5238,0,77,906,5,911.6,863.7,755.2,642.7,523,6.75,14.3,109.4736842,252.6315789,28
5240,0,77,906,5,911.5,863.7,755.4,642.7,523,6.27,14.4,115.0712831,243.3808554,28
5242,0,77,906,5,911.6,863.7,755.4,643,523,6.15,14.5,121.2121212,240.4040404,28
5244,0,77,906,5,911.6,856.6,755.4,643,523,6.06,14.6,141.5662651,237.9518072,28
5246,0,77,906,5,911.4,856.6,753.2,643,523,6.2,14.6,169.2567568,240.2027027,27
5248,0,77,906,5,911.3,856.6,753.2,642.1,522.8,6.59,14.7,199.8612075,245.6627342,26
5250,0,77,906,5,911.3,866.3,753.2,642.1,522.8,6.7,14.8,204.5454545,247.5524476,26
5252,0,77,906,5,911.5,866.3,755.7,642.1,522.8,6.89,14.9,207.2997874,251.9489724,26
5254,0,77,906,5,911.3,866.3,755.7,642.2,522.8,7.06,14.9,199.0674319,255.0215208,26
5256,0,77,906,5,911.4,859.1,755.7,642.2,522,7.29,14.9,179.4310722,260.3938731,27
5258,0,77,906,5,911.4,859.1,752.2,642.2,522,7.34,14.9,164.7144949,261.3469985,28
5260,0,77,906,5,911.4,859.1,752.2,643.6,522,7.38,14.9,151.9823789,262.1145374,28
5262,0,77,906,5,911.4,865.7,752.2,643.6,522,7.42,14.9,145.802651,262.8865979,28
5264,0,77,906,5,911.5,865.7,755.2,643.6,522,7.68,14.8,136.2612613,269.1441441,28
5266,0,77,906,5,911.7,865.7,755.2,644.8,522,7.89,14.7,132.7231121,273.4553776,28
5268,0,77,906,5,911.5,858,755.2,644.8,521.3,7.97,14.6,128.933231,275.1343054,28
5270,0,77,906,5,911.7,858,753.7,644.8,521.3,7.96,14.5,125.3834356,274.9233129,28
5272,0,77,906,5,911.8,858,753.7,645,521.3,7.88,14.4,118.902439,273.2469512,29
5274,0,77,906,5,911.8,859.1,753.7,645,522.5,7.89,14.3,114.416476,273.4553776,29
5276,0,77,906,5,912,859.1,753.7,645,522.5,8.2,14.2,113.671875,280.078125,29
5278,0,77,906,5,912.2,859.1,753.7,644.1,522.5,8.32,14.1,114.7476341,282.7287066,29
5280,0,77,906,5,912.1,859.1,753.7,644.1,522.3,8.47,14,114.924182,286.113328,29
5282,0,77,906,5,911.8,862.2,754.7,644.1,522.3,8.43,13.9,112.1718377,285.202864,28
5284,0,77,906,5,911.4,862.2,754.7,645.5,522.3,8.25,13.7,108.2352941,281.1764706,29
5286,0,77,906,5,911.1,862.2,754.7,645.5,522.4,8.2,13.7,107.8125,280.078125,29
5288,0,77,906,5,910.5,860.7,753.2,645.5,522.4,8.21,13.6,109.0695856,280.2971071,29
5290,0,77,906,5,910.5,860.7,753.2,645.5,522.4,8.17,13.5,109.898675,279.4232268,29
5292,0,77,906,5,910.4,860.7,753.2,645.5,522.5,8.11,13.5,109.3871218,278.1225756,28
5294,0,77,906,5,910.3,860.6,754.7,645.5,522.5,8.16,13.5,108.6448598,279.2056075,28
5296,0,77,906,5,910.1,860.6,754.7,644.7,522.5,8.34,13.5,110.1895735,283.1753555,28
5298,0,77,906,5,909.9,860.6,754.7,644.7,521.7,8.45,13.5,111.1553785,285.6573705,28
5300,0,77,906,5,909.9,854.4,752.7,644.7,521.7,8.62,13.5,112.6817447,289.5799677,28
5302,0,77,906,5,909.9,854.4,752.7,644.7,521.7,8.45,13.5,107.5697211,285.6573705,28
5304,0,77,906,5,910.1,854.4,752.7,644.7,521.9,8.21,13.6,104.3784206,280.2971071,29
5306,0,77,906,5,909.9,859.6,754.1,644.7,521.9,8.11,13.6,103.5686579,278.1225756,29
5308,0,77,906,5,909.7,859.6,754.1,644.8,521.9,8.1,13.6,104.6511628,277.9069767,29
5310,0,77,906,5,909.7,859.6,754.1,644.8,522,8.16,13.6,108.6448598,279.2056075,28
5312,0,77,906,5,910,861.1,754.1,644.8,522,8.22,13.7,115.0234742,280.5164319,28
5314,0,77,906,5,910.1,861.1,753.2,644.7,522,8.2,13.7,116.015625,280.078125,28
